ppt_id,trial,stimulus,script,lexicality,word_eng,age,language_status,correct_response,response,correct,rt,rt_sec
74,16,chinese_nonword_eat.png,chinese,nonword,eat,30,English-dominant,nonword,nonword,TRUE,900.2000000000116,0.9002000000000117
74,17,latin_nonword_pinch.png,latin,nonword,pinch,30,English-dominant,nonword,nonword,TRUE,925.1999999880792,0.9251999999880792
74,18,latin_realword_pickaxe.png,latin,word,pickaxe,30,English-dominant,word,word,TRUE,830.0999999999985,0.8300999999999985
74,19,latin_realword_feed.png,latin,word,feed,30,English-dominant,word,word,TRUE,916.7000000000044,0.9167000000000044
74,20,chinese_nonword_wealth.png,chinese,nonword,wealth,30,English-dominant,nonword,nonword,TRUE,916.7999999999956,0.9167999999999956
74,21,chinese_realword_shave.png,chinese,word,shave,30,English-dominant,word,word,TRUE,877.5999999880733,0.8775999999880733
74,22,chinese_nonword_grass.png,chinese,nonword,grass,30,English-dominant,nonword,nonword,TRUE,775.5999999940395,0.7755999999940395
74,23,latin_nonword_invite.png,latin,nonword,invite,30,English-dominant,nonword,nonword,TRUE,799.9000000000087,0.7999000000000087
74,24,latin_nonword_medicine.png,latin,nonword,medicine,30,English-dominant,nonword,nonword,TRUE,833.2999999999884,0.8332999999999884
74,25,latin_realword_brain.png,latin,word,brain,30,English-dominant,word,word,TRUE,698.6999999999971,0.6986999999999971
74,26,chinese_realword_good.png,chinese,word,good,30,English-dominant,word,word,TRUE,1446.3999999880762,1.4463999999880761
74,27,latin_nonword_tea.png,latin,nonword,tea,30,English-dominant,nonword,nonword,TRUE,933.1999999999824,0.9331999999999824
74,28,chinese_nonword_sand.png,chinese,nonword,sand,30,English-dominant,nonword,nonword,TRUE,870.3000000119209,0.870300000011921
74,29,chinese_realword_milk.png,chinese,word,milk,30,English-dominant,word,word,TRUE,645.3999999940424,0.6453999999940424
74,30,latin_nonword_sea.png,latin,nonword,sea,30,English-dominant,nonword,nonword,TRUE,795.9000000059605,0.7959000000059605
74,31,latin_realword_pull.png,latin,word,pull,30,English-dominant,word,word,TRUE,833.1000000000058,0.8331000000000058
74,32,chinese_nonword_keen.png,chinese,nonword,keen,30,English-dominant,nonword,nonword,TRUE,816.4999999999854,0.8164999999999855
74,33,chinese_nonword_sister.png,chinese,nonword,sister,30,English-dominant,nonword,nonword,TRUE,681.2999999940366,0.6812999999940367
74,34,latin_realword_scoop.png,latin,word,scoop,30,English-dominant,word,word,TRUE,643.3000000119209,0.6433000000119209
74,35,latin_realword_wet.png,latin,word,wet,30,English-dominant,word,word,TRUE,618.6999999999971,0.6186999999999971
74,36,latin_realword_lean.png,latin,word,lean,30,English-dominant,word,word,TRUE,715.8999999999942,0.7158999999999942
74,37,chinese_realword_bag.png,chinese,word,bag,30,English-dominant,word,word,TRUE,616.6999999999825,0.6166999999999825
74,38,chinese_realword_island.png,chinese,word,island,30,English-dominant,word,nonword,FALSE,1315.1999999940454,1.3151999999940454
74,39,chinese_realword_tree.png,chinese,word,tree,30,English-dominant,word,word,TRUE,2886.199999988079,2.886199999988079
74,40,latin_nonword_pat.png,latin,nonword,pat,30,English-dominant,nonword,nonword,TRUE,1324.300000000003,1.324300000000003
75,1,latin_realword_good.png,latin,word,good,23,Chinese-family-dominant,word,word,TRUE,617,0.617
75,2,latin_nonword_sister.png,latin,nonword,sister,23,Chinese-family-dominant,nonword,nonword,TRUE,768,0.768
75,3,chinese_nonword_medicine.png,chinese,nonword,medicine,23,Chinese-family-dominant,nonword,nonword,TRUE,634,0.634
75,4,latin_realword_island.png,latin,word,island,23,Chinese-family-dominant,word,word,TRUE,517,0.517
75,5,chinese_realword_paper.png,chinese,word,paper,23,Chinese-family-dominant,word,word,TRUE,567,0.567
75,6,latin_nonword_pearl.png,latin,nonword,pearl,23,Chinese-family-dominant,nonword,nonword,TRUE,649,0.649
75,7,chinese_realword_wet.png,chinese,word,wet,23,Chinese-family-dominant,word,word,TRUE,517,0.517
75,8,latin_realword_praise.png,latin,word,praise,23,Chinese-family-dominant,word,nonword,FALSE,634,0.634
75,9,latin_realword_change.png,latin,word,change,23,Chinese-family-dominant,word,word,TRUE,683,0.683
75,10,latin_realword_robe.png,latin,word,robe,23,Chinese-family-dominant,word,word,TRUE,799,0.799
75,11,chinese_nonword_invite.png,chinese,nonword,invite,23,Chinese-family-dominant,nonword,nonword,TRUE,884,0.884
75,12,latin_realword_tree.png,latin,word,tree,23,Chinese-family-dominant,word,word,TRUE,867,0.867
75,13,latin_realword_shave.png,latin,word,shave,23,Chinese-family-dominant,word,word,TRUE,849,0.849
75,14,latin_nonword_wealth.png,latin,nonword,wealth,23,Chinese-family-dominant,nonword,nonword,TRUE,4884,4.884
75,15,latin_nonword_prawn.png,latin,nonword,prawn,23,Chinese-family-dominant,nonword,nonword,TRUE,4518,4.518
75,16,chinese_realword_home.png,chinese,word,home,23,Chinese-family-dominant,word,word,TRUE,1701,1.701
75,17,latin_nonword_keen.png,latin,nonword,keen,23,Chinese-family-dominant,nonword,word,FALSE,9184,9.184
75,18,latin_realword_bag.png,latin,word,bag,23,Chinese-family-dominant,word,word,TRUE,1399,1.399
75,19,latin_nonword_grass.png,latin,nonword,grass,23,Chinese-family-dominant,nonword,nonword,TRUE,1134,1.134
75,20,chinese_realword_sisterinlaw.png,chinese,word,sisterinlaw,23,Chinese-family-dominant,word,nonword,FALSE,5184,5.184
75,21,chinese_nonword_put.png,chinese,nonword,put,23,Chinese-family-dominant,nonword,nonword,TRUE,1234,1.234
75,22,chinese_nonword_pat.png,chinese,nonword,pat,23,Chinese-family-dominant,nonword,nonword,TRUE,1384,1.384
75,23,chinese_nonword_cat.png,chinese,nonword,cat,23,Chinese-family-dominant,nonword,nonword,TRUE,1366,1.366
75,24,chinese_nonword_pinch.png,chinese,nonword,pinch,23,Chinese-family-dominant,nonword,nonword,TRUE,1084,1.084
75,25,latin_nonword_morning.png,latin,nonword,morning,23,Chinese-family-dominant,nonword,nonword,TRUE,1199,1.199
75,26,chinese_realword_feed.png,chinese,word,feed,23,Chinese-family-dominant,word,nonword,FALSE,4533,4.533
75,27,chinese_nonword_wine.png,chinese,nonword,wine,23,Chinese-family-dominant,nonword,nonword,TRUE,1184,1.184
75,28,chinese_realword_brain.png,chinese,word,brain,23,Chinese-family-dominant,word,word,TRUE,3451,3.451
75,29,chinese_nonword_tea.png,chinese,nonword,tea,23,Chinese-family-dominant,nonword,nonword,TRUE,1351,1.351
75,30,latin_nonword_sand.png,latin,nonword,sand,23,Chinese-family-dominant,nonword,nonword,TRUE,967,0.967
75,31,latin_nonword_eat.png,latin,nonword,eat,23,Chinese-family-dominant,nonword,nonword,TRUE,918,0.918
75,32,chinese_realword_pull.png,chinese,word,pull,23,Chinese-family-dominant,word,word,TRUE,1051,1.051
75,33,chinese_realword_lean.png,chinese,word,lean,23,Chinese-family-dominant,word,word,TRUE,2417,2.417
75,34,chinese_nonword_flower.png,chinese,nonword,flower,23,Chinese-family-dominant,nonword,nonword,TRUE,2231,2.231
75,35,chinese_realword_scoop.png,chinese,word,scoop,23,Chinese-family-dominant,word,word,TRUE,1432,1.432
75,36,latin_realword_milk.png,latin,word,milk,23,Chinese-family-dominant,word,word,TRUE,866,0.866
75,37,latin_realword_peach.png,latin,word,peach,23,Chinese-family-dominant,word,word,TRUE,749,0.749
75,38,chinese_realword_pickaxe.png,chinese,word,pickaxe,23,Chinese-family-dominant,word,word,TRUE,2833,2.833
75,39,chinese_nonword_sea.png,chinese,nonword,sea,23,Chinese-family-dominant,nonword,nonword,TRUE,1066,1.066
75,40,latin_nonword_blink.png,latin,nonword,blink,23,Chinese-family-dominant,nonword,nonword,TRUE,884,0.884
76,1,latin_nonword_wet.png,latin,nonword,wet,28,English-dominant,nonword,nonword,TRUE,967,0.967
76,2,latin_nonword_brain.png,latin,nonword,brain,28,English-dominant,nonword,nonword,TRUE,717,0.717
76,3,latin_nonword_paper.png,latin,nonword,paper,28,English-dominant,nonword,nonword,TRUE,601,0.601
76,4,chinese_realword_invite.png,chinese,word,invite,28,English-dominant,word,word,TRUE,750,0.75
76,5,latin_nonword_lean.png,latin,nonword,lean,28,English-dominant,nonword,nonword,TRUE,768,0.768
76,6,chinese_realword_medicine.png,chinese,word,medicine,28,English-dominant,word,word,TRUE,633,0.633
76,7,chinese_realword_wine.png,chinese,word,wine,28,English-dominant,word,word,TRUE,767,0.767
76,8,chinese_realword_pat.png,chinese,word,pat,28,English-dominant,word,word,TRUE,785,0.785
76,9,chinese_nonword_praise.png,chinese,nonword,praise,28,English-dominant,nonword,nonword,TRUE,734,0.734
76,10,chinese_nonword_robe.png,chinese,nonword,robe,28,English-dominant,nonword,nonword,TRUE,618,0.618
76,11,chinese_nonword_good.png,chinese,nonword,good,28,English-dominant,nonword,nonword,TRUE,684,0.684
76,12,chinese_realword_pinch.png,chinese,word,pinch,28,English-dominant,word,word,TRUE,785,0.785
76,13,chinese_realword_flower.png,chinese,word,flower,28,English-dominant,word,word,TRUE,634,0.634
76,14,chinese_nonword_bag.png,chinese,nonword,bag,28,English-dominant,nonword,nonword,TRUE,751,0.751
76,15,latin_realword_keen.png,latin,word,keen,28,English-dominant,word,nonword,FALSE,1485,1.485
76,16,latin_nonword_sisterinlaw.png,latin,nonword,sisterinlaw,28,English-dominant,nonword,nonword,TRUE,718,0.718
76,17,latin_realword_wealth.png,latin,word,wealth,28,English-dominant,word,word,TRUE,801,0.801
76,18,latin_realword_morning.png,latin,word,morning,28,English-dominant,word,word,TRUE,601,0.601
76,19,chinese_realword_sea.png,chinese,word,sea,28,English-dominant,word,word,TRUE,633,0.633
76,20,chinese_nonword_peach.png,chinese,nonword,peach,28,English-dominant,nonword,nonword,TRUE,717,0.717
76,21,latin_realword_sand.png,latin,word,sand,28,English-dominant,word,word,TRUE,735,0.735
76,22,latin_realword_pearl.png,latin,word,pearl,28,English-dominant,word,word,TRUE,818,0.818
76,23,latin_nonword_feed.png,latin,nonword,feed,28,English-dominant,nonword,nonword,TRUE,784,0.784
76,24,chinese_nonword_tree.png,chinese,nonword,tree,28,English-dominant,nonword,nonword,TRUE,833,0.833
76,25,chinese_nonword_island.png,chinese,nonword,island,28,English-dominant,nonword,nonword,TRUE,766,0.766
76,26,chinese_realword_tea.png,chinese,word,tea,28,English-dominant,word,nonword,FALSE,1066,1.066
76,27,chinese_nonword_shave.png,chinese,nonword,shave,28,English-dominant,nonword,word,FALSE,634,0.634
76,28,latin_realword_blink.png,latin,word,blink,28,English-dominant,word,word,TRUE,584,0.584
76,29,latin_nonword_home.png,latin,nonword,home,28,English-dominant,nonword,nonword,TRUE,1068,1.068
76,30,latin_realword_eat.png,latin,word,eat,28,English-dominant,word,word,TRUE,683,0.683
76,31,latin_realword_prawn.png,latin,word,prawn,28,English-dominant,word,word,TRUE,649,0.649
76,32,latin_nonword_pull.png,latin,nonword,pull,28,English-dominant,nonword,nonword,TRUE,717,0.717
76,33,chinese_nonword_milk.png,chinese,nonword,milk,28,English-dominant,nonword,nonword,TRUE,650,0.65
76,34,chinese_realword_cat.png,chinese,word,cat,28,English-dominant,word,word,TRUE,618,0.618
76,35,latin_realword_sister.png,latin,word,sister,28,English-dominant,word,word,TRUE,968,0.968
76,36,latin_nonword_pickaxe.png,latin,nonword,pickaxe,28,English-dominant,nonword,nonword,TRUE,833,0.833
76,37,latin_realword_grass.png,latin,word,grass,28,English-dominant,word,word,TRUE,584,0.584
76,38,chinese_realword_put.png,chinese,word,put,28,English-dominant,word,word,TRUE,616,0.616
76,39,chinese_nonword_change.png,chinese,nonword,change,28,English-dominant,nonword,nonword,TRUE,684,0.684
76,40,latin_nonword_scoop.png,latin,nonword,scoop,28,English-dominant,nonword,nonword,TRUE,651,0.651
77,1,latin_realword_grass.png,latin,word,grass,25,balanced,word,word,TRUE,951,0.951
77,2,chinese_nonword_tree.png,chinese,nonword,tree,25,balanced,nonword,nonword,TRUE,1117,1.117
77,3,latin_nonword_pickaxe.png,latin,nonword,pickaxe,25,balanced,nonword,nonword,TRUE,717,0.717
77,4,latin_realword_blink.png,latin,word,blink,25,balanced,word,word,TRUE,551,0.551
77,5,chinese_realword_tea.png,chinese,word,tea,25,balanced,word,word,TRUE,632,0.632
77,6,latin_nonword_home.png,latin,nonword,home,25,balanced,nonword,nonword,TRUE,667,0.667
77,7,latin_realword_sister.png,latin,word,sister,25,balanced,word,word,TRUE,684,0.684
77,8,chinese_realword_put.png,chinese,word,put,25,balanced,word,word,TRUE,533,0.533
77,9,latin_realword_pearl.png,latin,word,pearl,25,balanced,word,word,TRUE,484,0.484
77,10,chinese_nonword_milk.png,chinese,nonword,milk,25,balanced,nonword,nonword,TRUE,617,0.617
77,11,latin_realword_sand.png,latin,word,sand,25,balanced,word,word,TRUE,566,0.566
77,12,chinese_nonword_change.png,chinese,nonword,change,25,balanced,nonword,nonword,TRUE,666,0.666
77,13,latin_realword_eat.png,latin,word,eat,25,balanced,word,word,TRUE,901,0.901
77,14,chinese_realword_cat.png,chinese,word,cat,25,balanced,word,word,TRUE,616,0.616
77,15,chinese_nonword_island.png,chinese,nonword,island,25,balanced,nonword,nonword,TRUE,834,0.834
77,16,latin_nonword_pull.png,latin,nonword,pull,25,balanced,nonword,nonword,TRUE,782,0.782
77,17,latin_realword_prawn.png,latin,word,prawn,25,balanced,word,word,TRUE,601,0.601
77,18,latin_nonword_feed.png,latin,nonword,feed,25,balanced,nonword,nonword,TRUE,701,0.701
77,19,latin_nonword_scoop.png,latin,nonword,scoop,25,balanced,nonword,nonword,TRUE,600,0.6
77,20,chinese_nonword_shave.png,chinese,nonword,shave,25,balanced,nonword,nonword,TRUE,1099,1.099
77,21,latin_nonword_lean.png,latin,nonword,lean,25,balanced,nonword,nonword,TRUE,666,0.666
77,22,chinese_nonword_good.png,chinese,nonword,good,25,balanced,nonword,nonword,TRUE,917,0.917
77,23,chinese_realword_flower.png,chinese,word,flower,25,balanced,word,word,TRUE,549,0.549
77,24,latin_nonword_wet.png,latin,nonword,wet,25,balanced,nonword,nonword,TRUE,634,0.634
77,25,chinese_nonword_robe.png,chinese,nonword,robe,25,balanced,nonword,nonword,TRUE,782,0.782
77,26,chinese_realword_medicine.png,chinese,word,medicine,25,balanced,word,word,TRUE,551,0.551
77,27,chinese_nonword_praise.png,chinese,nonword,praise,25,balanced,nonword,nonword,TRUE,1266,1.266
77,28,chinese_realword_pinch.png,chinese,word,pinch,25,balanced,word,word,TRUE,616,0.616
77,29,chinese_realword_sea.png,chinese,word,sea,25,balanced,word,word,TRUE,549,0.549
77,30,latin_nonword_paper.png,latin,nonword,paper,25,balanced,nonword,nonword,TRUE,784,0.784
77,31,chinese_realword_wine.png,chinese,word,wine,25,balanced,word,word,TRUE,584,0.584
77,32,latin_nonword_brain.png,latin,nonword,brain,25,balanced,nonword,nonword,TRUE,601,0.601
77,33,latin_realword_keen.png,latin,word,keen,25,balanced,word,word,TRUE,682,0.682
77,34,latin_realword_wealth.png,latin,word,wealth,25,balanced,word,word,TRUE,984,0.984
77,35,chinese_nonword_bag.png,chinese,nonword,bag,25,balanced,nonword,nonword,TRUE,1017,1.017
77,36,chinese_realword_invite.png,chinese,word,invite,25,balanced,word,word,TRUE,632,0.632
77,37,chinese_nonword_peach.png,chinese,nonword,peach,25,balanced,nonword,nonword,TRUE,816,0.816
77,38,chinese_realword_pat.png,chinese,word,pat,25,balanced,word,word,TRUE,617,0.617
77,39,latin_nonword_sisterinlaw.png,latin,nonword,sisterinlaw,25,balanced,nonword,nonword,TRUE,649,0.649
77,40,latin_realword_morning.png,latin,word,morning,25,balanced,word,word,TRUE,617,0.617
78,1,chinese_nonword_brain.png,chinese,nonword,brain,25,Chinese-family-dominant,nonword,nonword,TRUE,1017,1.017
78,2,chinese_realword_wealth.png,chinese,word,wealth,25,Chinese-family-dominant,word,word,TRUE,767,0.767
78,3,latin_nonword_milk.png,latin,nonword,milk,25,Chinese-family-dominant,nonword,nonword,TRUE,999,0.999
78,4,latin_realword_put.png,latin,word,put,25,Chinese-family-dominant,word,word,TRUE,1349,1.349
78,5,latin_nonword_change.png,latin,nonword,change,25,Chinese-family-dominant,nonword,nonword,TRUE,884,0.884
78,6,latin_nonword_good.png,latin,nonword,good,25,Chinese-family-dominant,nonword,nonword,TRUE,1067,1.067
78,7,latin_realword_medicine.png,latin,word,medicine,25,Chinese-family-dominant,word,word,TRUE,1367,1.367
78,8,chinese_nonword_paper.png,chinese,nonword,paper,25,Chinese-family-dominant,nonword,nonword,TRUE,1067,1.067
78,9,chinese_nonword_pickaxe.png,chinese,nonword,pickaxe,25,Chinese-family-dominant,nonword,nonword,TRUE,901,0.901
78,10,latin_nonword_praise.png,latin,nonword,praise,25,Chinese-family-dominant,nonword,nonword,TRUE,850,0.85
78,11,latin_realword_sea.png,latin,word,sea,25,Chinese-family-dominant,word,word,TRUE,767,0.767
78,12,chinese_realword_blink.png,chinese,word,blink,25,Chinese-family-dominant,word,nonword,FALSE,5216,5.216
78,13,latin_nonword_robe.png,latin,nonword,robe,25,Chinese-family-dominant,nonword,nonword,TRUE,1067,1.067
78,14,latin_nonword_peach.png,latin,nonword,peach,25,Chinese-family-dominant,nonword,nonword,TRUE,999,0.999
78,15,latin_realword_wine.png,latin,word,wine,25,Chinese-family-dominant,word,word,TRUE,3866,3.866
78,16,chinese_nonword_scoop.png,chinese,nonword,scoop,25,Chinese-family-dominant,nonword,nonword,TRUE,1351,1.351
78,17,chinese_nonword_feed.png,chinese,nonword,feed,25,Chinese-family-dominant,nonword,nonword,TRUE,903,0.903
78,18,latin_realword_pinch.png,latin,word,pinch,25,Chinese-family-dominant,word,word,TRUE,2499,2.499
78,19,latin_realword_invite.png,latin,word,invite,25,Chinese-family-dominant,word,word,TRUE,1849,1.849
78,20,chinese_realword_pearl.png,chinese,word,pearl,25,Chinese-family-dominant,word,word,TRUE,884,0.884
78,21,latin_nonword_tree.png,latin,nonword,tree,25,Chinese-family-dominant,nonword,nonword,TRUE,783,0.783
78,22,latin_realword_pat.png,latin,word,pat,25,Chinese-family-dominant,word,word,TRUE,1434,1.434
78,23,latin_nonword_shave.png,latin,nonword,shave,25,Chinese-family-dominant,nonword,nonword,TRUE,882,0.882
78,24,chinese_nonword_lean.png,chinese,nonword,lean,25,Chinese-family-dominant,nonword,nonword,TRUE,13935,13.935
78,25,latin_realword_tea.png,latin,word,tea,25,Chinese-family-dominant,word,word,TRUE,2133,2.133
78,26,chinese_nonword_sisterinlaw.png,chinese,nonword,sisterinlaw,25,Chinese-family-dominant,nonword,nonword,TRUE,851,0.851
78,27,chinese_nonword_pull.png,chinese,nonword,pull,25,Chinese-family-dominant,nonword,nonword,TRUE,933,0.933
78,28,chinese_realword_sand.png,chinese,word,sand,25,Chinese-family-dominant,word,word,TRUE,4634,4.634
78,29,chinese_realword_sister.png,chinese,word,sister,25,Chinese-family-dominant,word,word,TRUE,917,0.917
78,30,chinese_nonword_home.png,chinese,nonword,home,25,Chinese-family-dominant,nonword,nonword,TRUE,1250,1.25
78,31,chinese_realword_keen.png,chinese,word,keen,25,Chinese-family-dominant,word,word,TRUE,699,0.699
78,32,chinese_nonword_wet.png,chinese,nonword,wet,25,Chinese-family-dominant,nonword,nonword,TRUE,1001,1.001
78,33,latin_realword_flower.png,latin,word,flower,25,Chinese-family-dominant,word,word,TRUE,1384,1.384
78,34,latin_realword_cat.png,latin,word,cat,25,Chinese-family-dominant,word,word,TRUE,1184,1.184
